chain,customer_id,order_number,restaurant_id,restaurant_city,restaurant_state,restaurant_zip_code,order_purchase_date,order_purchase_time,time_of_day,order_month,order_month_name,order_year,season,order_purchase_method,coupon_used,alcohol_purchased,gender,has_children,item_number,item_description,item_code,item_category,quantity,menu_price,item_total_cost,Profit,order_total_cost
ABC,WX329998HU162,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,36,Penne Alla Vodka,36_Penne Alla Vodka,Pasta,7,5,35,924,959
ABC,WX329998HU163,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,M,Yes,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,6,3,18,941,959
ABC,WX329998HU164,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,1,2,2,957,959
ABC,WX329998HU165,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,M,Yes,45,Garlic Bread,45_Garlic Bread,Appetizers,2,7,14,945,959
ABC,WX329998HU166,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,28,Prosciutto Arugula Pizza,28_Prosciutto Arugula Pizza,Pizza,4,10,40,919,959
ABC,WX329998HU167,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,M,No,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,5,3,15,944,959
ABC,WX329998HU168,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,47,Feta Fingers,47_Feta Fingers,Appetizers,8,9,72,887,959
ABC,WX329998HU169,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,3,4,12,947,959
ABC,WX329998HU170,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,16,Bottled water,16_Bottled water,Beverages,6,10,60,899,959
ABC,WX329998HU171,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,18,Hot Cocoa,18_Hot Cocoa,Beverages,3,5,15,944,959
ABC,WX329998HU172,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,46,Cheese Bread,46_Cheese Bread,Appetizers,1,10,10,949,959
ABC,WX329998HU173,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,8,2,16,943,959
ABC,WX329998HU174,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,20,Pizza Cookie,20_Pizza Cookie,Pizza,8,6,48,911,959
ABC,WX329998HU175,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,1,4,4,955,959
ABC,WX329998HU176,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,21,Pizza Blanca,21_Pizza Blanca,Pizza,1,4,4,955,959
ABC,WX329998HU177,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,49,Hot Wings,49_Hot Wings,Appetizers,8,1,8,951,959
ABC,WX329998HU178,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,45,Garlic Bread,45_Garlic Bread,Appetizers,2,7,14,945,959
ABC,WX329998HU179,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,7,4,28,931,959
ABC,WX329998HU180,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,6,Spicy Cajun Potato Salad,6_Spicy Cajun Potato Salad,Salads,7,4,28,931,959
ABC,WX329998HU181,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,22,Small Pizza,22_Small Pizza,Pizza,6,10,60,899,959
ABC,WX329998HU182,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,12,Grilled steak salad,12_Grilled steak salad,Salads,7,4,28,931,959
ABC,WX329998HU183,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,3,2,6,953,959
ABC,WX329998HU184,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,37,Baked Ziti,37_Baked Ziti,Pasta,3,4,12,947,959
ABC,WX329998HU185,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,8,4,32,927,959
ABC,WX329998HU186,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,10,Wedge Salad with Blue Cheese Dressing,10_Wedge Salad with Blue Cheese Dressing,Salads,2,1,2,957,959
ABC,WX329998HU187,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,14,Coffee,14_Coffee,Beverages,5,6,30,929,959
ABC,WX329998HU188,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,45,Garlic Bread,45_Garlic Bread,Appetizers,2,7,14,945,959
ABC,WX329998HU189,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,33,Cincinnati Chili,33_Cincinnati Chili,Pasta,7,2,14,945,959
ABC,WX329998HU190,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,13,Quinoa Salad,13_Quinoa Salad,Salads,8,1,8,951,959
ABC,WX329998HU191,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,Yes,34,Toasted Ravioli,34_Toasted Ravioli,Pasta,3,4,12,947,959
ABC,WX329998HU192,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,3,Pork Salad,3_Pork Salad,Salads,2,7,14,945,959
ABC,WX329998HU193,176580367,376,Dallas,Texas,415306,2018-08-22,14:44,PM,8.0,August,2018.0,Summer,Carry Out,Yes,Yes,F,No,34,Toasted Ravioli,34_Toasted Ravioli,Pasta,5,4,20,939,959
ABC,WX329998HU194,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,19,Cheese Pizza,19_Cheese Pizza,Pizza,7,5,35,1229,1264
ABC,WX329998HU195,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,36,Penne Alla Vodka,36_Penne Alla Vodka,Pasta,5,5,25,1239,1264
ABC,WX329998HU196,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,47,Feta Fingers,47_Feta Fingers,Appetizers,1,9,9,1255,1264
ABC,WX329998HU197,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,4,Classic Cobb Salad,4_Classic Cobb Salad,Salads,7,3,21,1243,1264
ABC,WX329998HU198,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,18,Hot Cocoa,18_Hot Cocoa,Beverages,7,5,35,1229,1264
ABC,WX329998HU199,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,35,American Chop Suey,35_American Chop Suey,Pasta,4,2,8,1256,1264
ABC,WX329998HU200,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,8,5,40,1224,1264
ABC,WX329998HU201,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,17,Bubble tea,17_Bubble tea,Beverages,3,9,27,1237,1264
ABC,WX329998HU202,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,7,Simple Waldorf Salad,7_Simple Waldorf Salad,Salads,2,1,2,1262,1264
ABC,WX329998HU203,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,22,Small Pizza,22_Small Pizza,Pizza,3,10,30,1234,1264
ABC,WX329998HU204,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,28,Prosciutto Arugula Pizza,28_Prosciutto Arugula Pizza,Pizza,8,10,80,1184,1264
ABC,WX329998HU205,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,6,7,42,1222,1264
ABC,WX329998HU206,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,5,3,15,1249,1264
ABC,WX329998HU207,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,3,4,12,1252,1264
ABC,WX329998HU208,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,47,Feta Fingers,47_Feta Fingers,Appetizers,2,9,18,1246,1264
ABC,WX329998HU209,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,20,Pizza Cookie,20_Pizza Cookie,Pizza,3,6,18,1246,1264
ABC,WX329998HU210,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,18,Hot Cocoa,18_Hot Cocoa,Beverages,6,5,30,1234,1264
ABC,WX329998HU211,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,11,Cornbread Salad,11_Cornbread Salad,Salads,8,9,72,1192,1264
ABC,WX329998HU212,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,46,Cheese Bread,46_Cheese Bread,Appetizers,7,10,70,1194,1264
ABC,WX329998HU213,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,46,Cheese Bread,46_Cheese Bread,Appetizers,2,10,20,1244,1264
ABC,WX329998HU214,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,2,Shrimp and Lentil Bowls,2_Shrimp and Lentil Bowls,Salads,4,6,24,1240,1264
ABC,WX329998HU215,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,27,Create Your Own Pizza,27_Create Your Own Pizza,Pizza,5,4,20,1244,1264
ABC,WX329998HU216,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,41,Cubano sandwich,41_Cubano sandwich,Sandwiches,7,6,42,1222,1264
ABC,WX329998HU217,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,1,Avocado Salad,1_Avocado Salad,Salads,8,6,48,1216,1264
ABC,WX329998HU218,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,1,3,3,1261,1264
ABC,WX329998HU219,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,34,Toasted Ravioli,34_Toasted Ravioli,Pasta,5,4,20,1244,1264
ABC,WX329998HU220,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,5,Wild Rice Salad,5_Wild Rice Salad,Salads,7,9,63,1201,1264
ABC,WX329998HU221,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,12,Grilled steak salad,12_Grilled steak salad,Salads,6,4,24,1240,1264
ABC,WX329998HU222,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,16,Bottled water,16_Bottled water,Beverages,2,10,20,1244,1264
ABC,WX329998HU223,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,6,5,30,1234,1264
ABC,WX329998HU224,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,2,Shrimp and Lentil Bowls,2_Shrimp and Lentil Bowls,Salads,3,6,18,1246,1264
ABC,WX329998HU225,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,44,Baloney Sandwich,44_Baloney Sandwich,Sandwiches,7,4,28,1236,1264
ABC,WX329998HU226,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,7,Simple Waldorf Salad,7_Simple Waldorf Salad,Salads,8,1,8,1256,1264
ABC,WX329998HU227,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,28,Prosciutto Arugula Pizza,28_Prosciutto Arugula Pizza,Pizza,5,10,50,1214,1264
ABC,WX329998HU228,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,48,Breadsticks,48_Breadsticks,Appetizers,6,5,30,1234,1264
ABC,WX329998HU229,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,22,Small Pizza,22_Small Pizza,Pizza,6,10,60,1204,1264
ABC,WX329998HU230,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,13,Quinoa Salad,13_Quinoa Salad,Salads,1,1,1,1263,1264
ABC,WX329998HU231,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,7,3,21,1243,1264
ABC,WX329998HU232,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,9,Potluck German Potato Salad,9_Potluck German Potato Salad,Salads,3,7,21,1243,1264
ABC,WX329998HU233,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,45,Garlic Bread,45_Garlic Bread,Appetizers,6,7,42,1222,1264
ABC,WX329998HU234,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,26,Three Or More Topping Pizza,26_Three Or More Topping Pizza,Pizza,2,2,4,1260,1264
ABC,WX329998HU235,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,No,48,Breadsticks,48_Breadsticks,Appetizers,4,5,20,1244,1264
ABC,WX329998HU236,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,Yes,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,5,5,25,1239,1264
ABC,WX329998HU237,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,M,Yes,12,Grilled steak salad,12_Grilled steak salad,Salads,2,4,8,1256,1264
ABC,WX329998HU238,213580367,325,Chandler,Arizona,281033,2018-05-26,07:08,AM,5.0,May,2018.0,Spring,Dine In,No,Yes,F,No,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,5,5,25,1239,1264
ABC,WX329998HU239,619580367,550,Plantation,Florida,216028,2019-01-25,08:17,AM,1.0,January,2019.0,Winter,Carry Out,Yes,Yes,F,No,23,Pizza Sub,23_Pizza Sub,Pizza,7,7,49,61,110
ABC,WX329998HU240,619580367,550,Plantation,Florida,216028,2019-01-25,08:17,AM,1.0,January,2019.0,Winter,Carry Out,Yes,Yes,M,Yes,9,Potluck German Potato Salad,9_Potluck German Potato Salad,Salads,5,7,35,75,110
ABC,WX329998HU241,619580367,550,Plantation,Florida,216028,2019-01-25,08:17,AM,1.0,January,2019.0,Winter,Carry Out,Yes,Yes,M,No,35,American Chop Suey,35_American Chop Suey,Pasta,7,2,14,96,110
ABC,WX329998HU242,619580367,550,Plantation,Florida,216028,2019-01-25,08:17,AM,1.0,January,2019.0,Winter,Carry Out,Yes,Yes,M,Yes,39,Fried Chicken Sandwich,39_Fried Chicken Sandwich,Sandwiches,3,4,12,98,110
ABC,WX329998HU243,619580368,320,Lorain,Ohio,556225,2019-01-25,07:40,AM,1.0,January,2019.0,Winter,Carry Out,No,Yes,M,Yes,46,Cheese Bread,46_Cheese Bread,Appetizers,1,10,10,0,10
ABC,WX329998HU244,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,M,No,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,6,3,18,375,393
ABC,WX329998HU245,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,M,Yes,22,Small Pizza,22_Small Pizza,Pizza,2,10,20,373,393
ABC,WX329998HU246,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,M,No,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,3,3,9,384,393
ABC,WX329998HU247,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,M,Yes,28,Prosciutto Arugula Pizza,28_Prosciutto Arugula Pizza,Pizza,7,10,70,323,393
ABC,WX329998HU248,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,F,No,34,Toasted Ravioli,34_Toasted Ravioli,Pasta,8,4,32,361,393
ABC,WX329998HU249,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,M,No,30,All Meat Stuffed Pizza Slice,30_All Meat Stuffed Pizza Slice,Pizza,3,2,6,387,393
ABC,WX329998HU250,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,F,Yes,25,Two Topping Pizza,25_Two Topping Pizza,Pizza,4,9,36,357,393
ABC,WX329998HU251,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,F,No,17,Bubble tea,17_Bubble tea,Beverages,4,9,36,357,393
ABC,WX329998HU252,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,M,Yes,22,Small Pizza,22_Small Pizza,Pizza,4,10,40,353,393
ABC,WX329998HU253,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,F,Yes,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,6,7,42,351,393
ABC,WX329998HU254,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,M,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,6,7,42,351,393
ABC,WX329998HU255,619580369,289,Appleton,Wisconsin,408333,2019-01-24,17:23,PM,1.0,January,2019.0,Winter,Carry Out,No,No,F,Yes,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,6,7,42,351,393
ABC,WX329998HU256,619580370,433,Greenville,South Carolina,785573,2019-01-22,14:06,PM,1.0,January,2019.0,Winter,Delivery,No,No,M,No,19,Cheese Pizza,19_Cheese Pizza,Pizza,1,5,5,20,25
ABC,WX329998HU257,619580370,433,Greenville,South Carolina,785573,2019-01-22,14:06,PM,1.0,January,2019.0,Winter,Delivery,No,No,M,Yes,8,Turkey Pinto Bean Salad,8_Turkey Pinto Bean Salad,Salads,4,3,12,13,25
ABC,WX329998HU258,619580370,433,Greenville,South Carolina,785573,2019-01-22,14:06,PM,1.0,January,2019.0,Winter,Delivery,No,No,F,No,24,White Pizza,24_White Pizza,Pizza,2,4,8,17,25
ABC,WX329998HU259,619580371,511,Chino,California,508010,2019-01-22,09:24,AM,1.0,January,2019.0,Winter,Dine In,Yes,No,M,Yes,1,Avocado Salad,1_Avocado Salad,Salads,3,6,18,0,18
ABC,WX329998HU260,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,F,No,12,Grilled steak salad,12_Grilled steak salad,Salads,3,4,12,313,325
ABC,WX329998HU261,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,M,Yes,11,Cornbread Salad,11_Cornbread Salad,Salads,6,9,54,271,325
ABC,WX329998HU262,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,F,No,29,Kids Pepperoni Pizza,29_Kids Pepperoni Pizza,Pizza,2,5,10,315,325
ABC,WX329998HU263,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,F,Yes,50,Mozzarella Sticks,50_Mozzarella Sticks,Appetizers,4,10,40,285,325
ABC,WX329998HU264,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,M,No,43,Reuben sandwich,43_Reuben sandwich,Sandwiches,5,8,40,285,325
ABC,WX329998HU265,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,F,No,50,Mozzarella Sticks,50_Mozzarella Sticks,Appetizers,8,10,80,245,325
ABC,WX329998HU266,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,M,Yes,48,Breadsticks,48_Breadsticks,Appetizers,4,5,20,305,325
ABC,WX329998HU267,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,F,Yes,2,Shrimp and Lentil Bowls,2_Shrimp and Lentil Bowls,Salads,8,6,48,277,325
ABC,WX329998HU268,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,M,No,42,Grilled Cheese sandwich,42_Grilled Cheese sandwich,Sandwiches,3,3,9,316,325
ABC,WX329998HU269,619580372,239,Tempe,Arizona,227359,2019-01-22,08:38,AM,1.0,January,2019.0,Winter,Dine In,Yes,Yes,M,Yes,21,Pizza Blanca,21_Pizza Blanca,Pizza,3,4,12,313,325
ABC,WX329998HU270,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,No,32,Pizza Fries with Pepperoni Or Bacon,32_Pizza Fries with Pepperoni Or Bacon,Pizza,4,7,28,304,332
ABC,WX329998HU271,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,No,19,Cheese Pizza,19_Cheese Pizza,Pizza,2,5,10,322,332
ABC,WX329998HU272,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,Yes,14,Coffee,14_Coffee,Beverages,5,6,30,302,332
ABC,WX329998HU273,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,No,15,Lemonade,15_Lemonade,Beverages,2,3,6,326,332
ABC,WX329998HU274,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,Yes,1,Avocado Salad,1_Avocado Salad,Salads,1,6,6,326,332
ABC,WX329998HU275,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,Yes,11,Cornbread Salad,11_Cornbread Salad,Salads,8,9,72,260,332
ABC,WX329998HU276,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,No,38,Mac 'N Cheese,38_Mac 'N Cheese,Pasta,4,4,16,316,332
ABC,WX329998HU277,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,Yes,19,Cheese Pizza,19_Cheese Pizza,Pizza,3,5,15,317,332
ABC,WX329998HU278,619580373,597,Edmond,Oklahoma,636463,2019-01-22,08:34,AM,1.0,January,2019.0,Winter,Carry Out,Yes,No,M,No,2,Shrimp and Lentil Bowls,2_Shrimp and Lentil Bowls,Salads,7,6,42,290,332
