chain,customer_id,order_number,restaurant_id,restaurant_city,restaurant_state,restaurant_zip_code,order_purchase_date,order_purchase_time,time_of_day,order_month,order_month_name,order_year,season,order_purchase_method,coupon_used,alcohol_purchased,gender,has_children,item_number,item_description,item_code,item_category,quantity,menu_price,item_total_cost,Profit,order_total_cost
XYZ,AL445832XP206,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,No,274,Mac And Cheese,274_Mac And Cheese,Pasta,2,7,14,685,699
XYZ,AL445832XP207,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,Yes,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,5,1,5,694,699
XYZ,AL445832XP208,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,No,261,Grilled Cheese,261_Grilled Cheese,Sandwiches,4,7,28,671,699
XYZ,AL445832XP209,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,Yes,292,Bottled Water,292_Bottled Water,Beverages,5,1,5,694,699
XYZ,AL445832XP210,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,No,286,Pasta Primavera,286_Pasta Primavera,Pasta,1,8,8,691,699
XYZ,AL445832XP211,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,Yes,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,4,4,16,683,699
XYZ,AL445832XP212,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,No,291,Lemonade,291_Lemonade,Beverages,3,8,24,675,699
XYZ,AL445832XP213,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,Yes,263,Unsweetned Tea,263_Unsweetned Tea,Beverages,5,8,40,659,699
XYZ,AL445832XP214,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,No,293,Chicken Spiedie Sandwich,293_Chicken Spiedie Sandwich,Sandwiches,4,2,8,691,699
XYZ,AL445832XP215,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,Yes,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,2,4,8,691,699
XYZ,AL445832XP216,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,No,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,4,10,40,659,699
XYZ,AL445832XP217,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,Yes,316,House Salad,316_House Salad,Salads,5,4,20,679,699
XYZ,AL445832XP218,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,No,278,Blta,278_Blta,Sandwiches,2,7,14,685,699
XYZ,AL445832XP219,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,No,301,Chips & Cheese Dip,301_Chips & Cheese Dip,Appetizers,4,3,12,687,699
XYZ,AL445832XP220,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,Yes,278,Blta,278_Blta,Sandwiches,2,7,14,685,699
XYZ,AL445832XP221,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,F,Yes,292,Bottled Water,292_Bottled Water,Beverages,6,1,6,693,699
XYZ,AL445832XP222,536381,806,Tampa,Florida,661448,2019-03-09,18:35,PM,3,March,2019,Spring,Dine In,No,Yes,M,No,262,Lemon Ice,262_Lemon Ice,Beverages,6,9,54,645,699
XYZ,AL445832XP223,536379,591,Oakland,California,734901,2018-10-09,17:40,PM,10,October,2018,Fall,Delivery,Yes,Yes,F,Yes,319,Cheese Curds,319_Cheese Curds,Appetizers,6,9,54,0,54
XYZ,AL445832XP224,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,F,Yes,311,French Fries,311_French Fries,Appetizers,6,10,60,286,346
XYZ,AL445832XP225,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,M,Yes,250,Apple Juice,250_Apple Juice,Beverages,4,9,36,310,346
XYZ,AL445832XP226,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,F,No,297,American Chop Suey,297_American Chop Suey,Pasta,3,1,3,343,346
XYZ,AL445832XP227,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,M,Yes,252,Ambrosia,252_Ambrosia,Salads,2,8,16,330,346
XYZ,AL445832XP228,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,F,No,317,Chicken Tender,317_Chicken Tender,Sandwiches,5,3,15,331,346
XYZ,AL445832XP229,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,M,No,258,Caesar Salad,258_Caesar Salad,Salads,6,10,60,286,346
XYZ,AL445832XP230,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,F,Yes,286,Pasta Primavera,286_Pasta Primavera,Pasta,4,8,32,314,346
XYZ,AL445832XP231,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,F,Yes,292,Bottled Water,292_Bottled Water,Beverages,1,1,1,345,346
XYZ,AL445832XP232,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,M,No,314,Fattoush,314_Fattoush,Salads,5,5,25,321,346
XYZ,AL445832XP233,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,F,Yes,251,Pan Pizza,251_Pan Pizza,Pizza,6,9,54,292,346
XYZ,AL445832XP234,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,M,No,299,Coconut Cake,299_Coconut Cake,Dessert,6,4,24,322,346
XYZ,AL445832XP235,536382,569,Denver,Colorado,519599,2019-02-20,15:47,PM,2,February,2019,Winter,Dine In,Yes,Yes,M,Yes,311,French Fries,311_French Fries,Appetizers,2,10,20,326,346
XYZ,AL445832XP236,536383,716,Norfolk,Virginia,136928,2018-10-06,10:51,AM,10,October,2018,Fall,Delivery,No,No,F,No,288,Italian Beef Sandwich,288_Italian Beef Sandwich,Sandwiches,1,8,8,0,8
XYZ,AL445832XP237,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,M,No,303,Spaghetti And Meatballs,303_Spaghetti And Meatballs,Pasta,5,6,30,322,352
XYZ,AL445832XP238,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,F,Yes,292,Bottled Water,292_Bottled Water,Beverages,2,1,2,350,352
XYZ,AL445832XP239,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,M,Yes,259,Reuben Sandwich,259_Reuben Sandwich,Sandwiches,1,3,3,349,352
XYZ,AL445832XP240,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,F,No,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,1,7,7,345,352
XYZ,AL445832XP241,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,M,Yes,255,Omelet Sandwich,255_Omelet Sandwich,Sandwiches,6,9,54,298,352
XYZ,AL445832XP242,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,F,No,311,French Fries,311_French Fries,Appetizers,3,10,30,322,352
XYZ,AL445832XP243,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,M,No,298,Tossed Salad,298_Tossed Salad,Salads,5,8,40,312,352
XYZ,AL445832XP244,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,F,Yes,308,Whole-Wheat Crust,308_Whole-Wheat Crust,Pizza,3,8,24,328,352
XYZ,AL445832XP245,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,F,No,281,Cream Pie,281_Cream Pie,Dessert,3,10,30,322,352
XYZ,AL445832XP246,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,F,No,282,Vanilla Gelato,282_Vanilla Gelato,Dessert,2,9,18,334,352
XYZ,AL445832XP247,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,F,No,286,Pasta Primavera,286_Pasta Primavera,Pasta,6,8,48,304,352
XYZ,AL445832XP248,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,M,Yes,310,Chocolate Chip Cookies,310_Chocolate Chip Cookies,Dessert,3,8,24,328,352
XYZ,AL445832XP249,536384,839,Brooklyn,New York,463096,2019-03-09,18:36,PM,3,March,2019,Spring,Delivery,No,No,M,Yes,274,Mac And Cheese,274_Mac And Cheese,Pasta,6,7,42,310,352
XYZ,AL445832XP250,536385,577,Queens,New York,231857,2019-03-09,19:17,PM,3,March,2019,Spring,Carry Out,Yes,Yes,F,No,320,Bbq Pizza,320_Bbq Pizza,Pizza,4,10,40,75,115
XYZ,AL445832XP251,536385,577,Queens,New York,231857,2019-03-09,19:17,PM,3,March,2019,Spring,Carry Out,Yes,Yes,M,Yes,298,Tossed Salad,298_Tossed Salad,Salads,2,8,16,99,115
XYZ,AL445832XP252,536385,577,Queens,New York,231857,2019-03-09,19:17,PM,3,March,2019,Spring,Carry Out,Yes,Yes,F,No,291,Lemonade,291_Lemonade,Beverages,1,8,8,107,115
XYZ,AL445832XP253,536385,577,Queens,New York,231857,2019-03-09,19:17,PM,3,March,2019,Spring,Carry Out,Yes,Yes,F,No,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,3,3,9,106,115
XYZ,AL445832XP254,536385,577,Queens,New York,231857,2019-03-09,19:17,PM,3,March,2019,Spring,Carry Out,Yes,Yes,M,Yes,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,4,7,28,87,115
XYZ,AL445832XP255,536385,577,Queens,New York,231857,2019-03-09,19:17,PM,3,March,2019,Spring,Carry Out,Yes,Yes,M,No,297,American Chop Suey,297_American Chop Suey,Pasta,6,1,6,109,115
XYZ,AL445832XP256,536385,577,Queens,New York,231857,2019-03-09,19:17,PM,3,March,2019,Spring,Carry Out,Yes,Yes,M,Yes,300,Meatball Dip,300_Meatball Dip,Appetizers,1,8,8,107,115
XYZ,AL445832XP257,536386,556,Riverside,California,634605,2019-03-09,19:18,PM,3,March,2019,Spring,Delivery,No,Yes,F,No,307,Spaghetti Pie,307_Spaghetti Pie,Pasta,5,4,20,42,62
XYZ,AL445832XP258,536386,556,Riverside,California,634605,2019-03-09,19:18,PM,3,March,2019,Spring,Delivery,No,Yes,M,Yes,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,4,3,12,50,62
XYZ,AL445832XP259,536386,556,Riverside,California,634605,2019-03-09,19:18,PM,3,March,2019,Spring,Delivery,No,Yes,M,No,321,Breaded Garlic Mushrooms,321_Breaded Garlic Mushrooms,Appetizers,6,5,30,32,62
XYZ,AL445832XP260,536387,852,Baltimore,Maryland,276370,2019-03-15,11:00,AM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,271,Onion Rings,271_Onion Rings,Appetizers,2,2,4,47,51
XYZ,AL445832XP261,536387,852,Baltimore,Maryland,276370,2019-03-15,11:00,AM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,314,Fattoush,314_Fattoush,Salads,5,5,25,26,51
XYZ,AL445832XP262,536387,852,Baltimore,Maryland,276370,2019-03-15,11:00,AM,3,March,2019,Spring,Dine In,Yes,No,M,No,270,Greek Salad,270_Greek Salad,Salads,2,1,2,49,51
XYZ,AL445832XP263,536387,852,Baltimore,Maryland,276370,2019-03-15,11:00,AM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,279,Toasted Ravioli,279_Toasted Ravioli,Pasta,1,6,6,45,51
XYZ,AL445832XP264,536387,852,Baltimore,Maryland,276370,2019-03-15,11:00,AM,3,March,2019,Spring,Dine In,Yes,No,M,No,261,Grilled Cheese,261_Grilled Cheese,Sandwiches,2,7,14,37,51
XYZ,AL445832XP265,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,M,Yes,297,American Chop Suey,297_American Chop Suey,Pasta,2,1,2,337,339
XYZ,AL445832XP266,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,F,No,316,House Salad,316_House Salad,Salads,4,4,16,323,339
XYZ,AL445832XP267,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,M,No,275,Side Salad,275_Side Salad,Salads,1,7,7,332,339
XYZ,AL445832XP268,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,F,Yes,325,Cincinnati Chili,325_Cincinnati Chili,Pasta,3,4,12,327,339
XYZ,AL445832XP269,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,F,No,277,Chicken Riggies,277_Chicken Riggies,Pasta,6,4,24,315,339
XYZ,AL445832XP270,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,M,Yes,251,Pan Pizza,251_Pan Pizza,Pizza,4,9,36,303,339
XYZ,AL445832XP271,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,F,Yes,324,Sheet Pizza,324_Sheet Pizza,Pizza,3,10,30,309,339
XYZ,AL445832XP272,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,M,No,252,Ambrosia,252_Ambrosia,Salads,3,8,24,315,339
XYZ,AL445832XP273,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,F,Yes,275,Side Salad,275_Side Salad,Salads,4,7,28,311,339
XYZ,AL445832XP274,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,M,No,320,Bbq Pizza,320_Bbq Pizza,Pizza,6,10,60,279,339
XYZ,AL445832XP275,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,M,Yes,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,3,10,30,309,339
XYZ,AL445832XP276,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,F,No,285,Italian Dip,285_Italian Dip,Appetizers,2,6,12,327,339
XYZ,AL445832XP277,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,M,Yes,296,Basket Of Fries,296_Basket Of Fries,Appetizers,5,10,50,289,339
XYZ,AL445832XP278,536388,723,Las Vegas,Nevada,718501,2019-02-20,14:46,PM,2,February,2019,Winter,Delivery,No,No,F,No,316,House Salad,316_House Salad,Salads,2,4,8,331,339
XYZ,AL445832XP279,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,2,3,6,285,291
XYZ,AL445832XP280,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,No,312,Chocolate Milk,312_Chocolate Milk,Beverages,2,4,8,283,291
XYZ,AL445832XP281,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,308,Whole-Wheat Crust,308_Whole-Wheat Crust,Pizza,6,8,48,243,291
XYZ,AL445832XP282,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,F,Yes,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,4,7,28,263,291
XYZ,AL445832XP283,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,No,275,Side Salad,275_Side Salad,Salads,4,7,28,263,291
XYZ,AL445832XP284,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,309,Upside-Down Pizza,309_Upside-Down Pizza,Pizza,1,2,2,289,291
XYZ,AL445832XP285,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,No,281,Cream Pie,281_Cream Pie,Dessert,5,10,50,241,291
XYZ,AL445832XP286,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,No,271,Onion Rings,271_Onion Rings,Appetizers,3,2,6,285,291
XYZ,AL445832XP287,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,290,Bound Salad,290_Bound Salad,Salads,3,3,9,282,291
XYZ,AL445832XP288,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,No,299,Coconut Cake,299_Coconut Cake,Dessert,5,4,20,271,291
XYZ,AL445832XP289,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,267,Chicken Mini Tacos,267_Chicken Mini Tacos,Appetizers,6,6,36,255,291
XYZ,AL445832XP290,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,278,Blta,278_Blta,Sandwiches,2,7,14,277,291
XYZ,AL445832XP291,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,No,284,Tasty Highlight,284_Tasty Highlight,Pizza,3,2,6,285,291
XYZ,AL445832XP292,536389,912,Portland,Oregon,405042,2019-03-19,17:37,PM,3,March,2019,Spring,Dine In,Yes,No,M,Yes,258,Caesar Salad,258_Caesar Salad,Salads,3,10,30,261,291
XYZ,AL445832XP293,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,No,274,Mac And Cheese,274_Mac And Cheese,Pasta,3,7,21,368,389
XYZ,AL445832XP294,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,No,289,Dough Dunkers,289_Dough Dunkers,Appetizers,2,2,4,385,389
XYZ,AL445832XP295,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,Yes,319,Cheese Curds,319_Cheese Curds,Appetizers,3,9,27,362,389
XYZ,AL445832XP296,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,Yes,267,Chicken Mini Tacos,267_Chicken Mini Tacos,Appetizers,5,6,30,359,389
XYZ,AL445832XP297,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,No,251,Pan Pizza,251_Pan Pizza,Pizza,4,9,36,353,389
XYZ,AL445832XP298,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,Yes,301,Chips & Cheese Dip,301_Chips & Cheese Dip,Appetizers,1,3,3,386,389
XYZ,AL445832XP299,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,No,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,6,6,36,353,389
XYZ,AL445832XP300,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,Yes,250,Apple Juice,250_Apple Juice,Beverages,1,9,9,380,389
XYZ,AL445832XP301,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,Yes,256,Apple Pie,256_Apple Pie,Dessert,2,4,8,381,389
XYZ,AL445832XP302,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,No,322,Niçoise Salad,322_Niçoise Salad,Salads,1,3,3,386,389
XYZ,AL445832XP303,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,No,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,3,10,30,359,389
XYZ,AL445832XP304,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,Yes,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,2,3,6,383,389
XYZ,AL445832XP305,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,No,309,Upside-Down Pizza,309_Upside-Down Pizza,Pizza,3,2,6,383,389
XYZ,AL445832XP306,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,Yes,316,House Salad,316_House Salad,Salads,2,4,8,381,389
XYZ,AL445832XP307,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,Yes,278,Blta,278_Blta,Sandwiches,1,7,7,382,389
XYZ,AL445832XP308,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,No,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,5,4,20,369,389
XYZ,AL445832XP309,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,Yes,297,American Chop Suey,297_American Chop Suey,Pasta,2,1,2,387,389
XYZ,AL445832XP310,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,No,271,Onion Rings,271_Onion Rings,Appetizers,1,2,2,387,389
XYZ,AL445832XP311,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,Yes,291,Lemonade,291_Lemonade,Beverages,4,8,32,357,389
XYZ,AL445832XP312,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,No,275,Side Salad,275_Side Salad,Salads,6,7,42,347,389
XYZ,AL445832XP313,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,Yes,256,Apple Pie,256_Apple Pie,Dessert,2,4,8,381,389
XYZ,AL445832XP314,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,Yes,277,Chicken Riggies,277_Chicken Riggies,Pasta,4,4,16,373,389
XYZ,AL445832XP315,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,M,No,322,Niçoise Salad,322_Niçoise Salad,Salads,3,3,9,380,389
XYZ,AL445832XP316,536390,959,San Antonio,Texas,413577,2019-02-21,08:55,AM,2,February,2019,Winter,Carry Out,Yes,No,F,Yes,302,Made-Rite,302_Made-Rite,Sandwiches,4,6,24,365,389
XYZ,AL445832XP317,536391,915,Round Rock,Texas,272738,2018-10-05,13:02,PM,10,October,2018,Fall,Carry Out,No,Yes,F,Yes,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,1,6,6,150,156
XYZ,AL445832XP318,536391,915,Round Rock,Texas,272738,2018-10-05,13:02,PM,10,October,2018,Fall,Carry Out,No,Yes,F,No,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,3,6,18,138,156
XYZ,AL445832XP319,536391,915,Round Rock,Texas,272738,2018-10-05,13:02,PM,10,October,2018,Fall,Carry Out,No,Yes,F,No,256,Apple Pie,256_Apple Pie,Dessert,2,4,8,148,156
XYZ,AL445832XP320,536391,915,Round Rock,Texas,272738,2018-10-05,13:02,PM,10,October,2018,Fall,Carry Out,No,Yes,F,Yes,291,Lemonade,291_Lemonade,Beverages,6,8,48,108,156
XYZ,AL445832XP321,536391,915,Round Rock,Texas,272738,2018-10-05,13:02,PM,10,October,2018,Fall,Carry Out,No,Yes,F,Yes,307,Spaghetti Pie,307_Spaghetti Pie,Pasta,4,4,16,140,156
XYZ,AL445832XP322,536391,915,Round Rock,Texas,272738,2018-10-05,13:02,PM,10,October,2018,Fall,Carry Out,No,Yes,F,No,291,Lemonade,291_Lemonade,Beverages,6,8,48,108,156
XYZ,AL445832XP323,536391,915,Round Rock,Texas,272738,2018-10-05,13:02,PM,10,October,2018,Fall,Carry Out,No,Yes,F,No,284,Tasty Highlight,284_Tasty Highlight,Pizza,6,2,12,144,156
XYZ,AL445832XP324,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,F,Yes,316,House Salad,316_House Salad,Salads,6,4,24,207,231
XYZ,AL445832XP325,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,F,No,318,Muffaletta Sandwich,318_Muffaletta Sandwich,Sandwiches,6,5,30,201,231
XYZ,AL445832XP326,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,F,Yes,280,Leafy Green Salad,280_Leafy Green Salad,Salads,3,8,24,207,231
XYZ,AL445832XP327,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,F,Yes,302,Made-Rite,302_Made-Rite,Sandwiches,4,6,24,207,231
XYZ,AL445832XP328,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,F,No,275,Side Salad,275_Side Salad,Salads,5,7,35,196,231
XYZ,AL445832XP329,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,F,No,305,Baked Ziti,305_Baked Ziti,Pasta,2,9,18,213,231
XYZ,AL445832XP330,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,M,Yes,309,Upside-Down Pizza,309_Upside-Down Pizza,Pizza,3,2,6,225,231
XYZ,AL445832XP331,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,F,Yes,268,Baked Alaska,268_Baked Alaska,Dessert,5,4,20,211,231
XYZ,AL445832XP332,536392,935,Dallas,Texas,415306,2019-03-20,09:31,AM,3,March,2019,Spring,Delivery,Yes,No,M,No,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,6,7,42,189,231
