chain,customer_id,order_number,restaurant_id,restaurant_city,restaurant_state,restaurant_zip_code,order_purchase_date,order_purchase_time,time_of_day,order_month,order_month_name,order_year,season,order_purchase_method,coupon_used,alcohol_purchased,gender,has_children,item_number,item_description,item_code,item_category,quantity,menu_price,item_total_cost,Profit,order_total_cost
XYZ,XYZ2024000123,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,2,7,15,733,748
XYZ,XYZ2024000124,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,No,274,Mac And Cheese,274_Mac And Cheese,Pasta,2,7,15,733,748
XYZ,XYZ2024000125,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,272,French Dip Sandwich,272_French Dip Sandwich,Sandwiches,5,1,5,743,748
XYZ,XYZ2024000126,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,No,261,Grilled Cheese,261_Grilled Cheese,Sandwiches,4,7,30,718,748
XYZ,XYZ2024000127,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,292,Bottled Water,292_Bottled Water,Beverages,5,1,5,743,748
XYZ,XYZ2024000128,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,No,286,Pasta Primavera,286_Pasta Primavera,Pasta,1,9,9,739,748
XYZ,XYZ2024000129,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,4,4,17,731,748
XYZ,XYZ2024000130,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,No,291,Lemonade,291_Lemonade,Beverages,3,9,26,722,748
XYZ,XYZ2024000131,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,263,Unsweetned Tea,263_Unsweetned Tea,Beverages,5,9,43,705,748
XYZ,XYZ2024000132,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,No,293,Chicken Spiedie Sandwich,293_Chicken Spiedie Sandwich,Sandwiches,4,2,9,739,748
XYZ,XYZ2024000133,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,2,4,9,739,748
XYZ,XYZ2024000134,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,No,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,4,11,43,705,748
XYZ,XYZ2024000135,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,316,House Salad,316_House Salad,Salads,5,4,21,727,748
XYZ,XYZ2024000136,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,No,278,Blta,278_Blta,Sandwiches,2,7,15,733,748
XYZ,XYZ2024000137,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,No,301,Chips & Cheese Dip,301_Chips & Cheese Dip,Appetizers,4,3,13,735,748
XYZ,XYZ2024000138,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,278,Blta,278_Blta,Sandwiches,2,7,15,733,748
XYZ,XYZ2024000139,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,F,Yes,292,Bottled Water,292_Bottled Water,Beverages,6,1,6,742,748
XYZ,XYZ2024000140,536381,806,Tampa,Florida,661448,2025-03-09,18:35,PM,3,March,2025,Spring,Dine In,No,Yes,M,No,262,Lemon Ice,262_Lemon Ice,Beverages,6,10,58,690,748
XYZ,XYZ2024000141,536379,591,Oakland,California,734901,2024-10-09,17:40,PM,10,October,2024,Fall,Delivery,Yes,Yes,F,Yes,319,Cheese Curds,319_Cheese Curds,Appetizers,6,10,58,0,61
XYZ,XYZ2024000142,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,F,Yes,311,French Fries,311_French Fries,Appetizers,6,11,64,306,370
XYZ,XYZ2024000143,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,M,Yes,250,Apple Juice,250_Apple Juice,Beverages,4,10,39,332,370
XYZ,XYZ2024000144,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,F,No,297,American Chop Suey,297_American Chop Suey,Pasta,3,1,3,367,370
XYZ,XYZ2024000145,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,M,Yes,252,Ambrosia,252_Ambrosia,Salads,2,9,17,353,370
XYZ,XYZ2024000146,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,F,No,317,Chicken Tender,317_Chicken Tender,Sandwiches,5,3,16,354,370
XYZ,XYZ2024000147,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,M,No,258,Caesar Salad,258_Caesar Salad,Salads,6,11,64,306,370
XYZ,XYZ2024000148,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,F,Yes,286,Pasta Primavera,286_Pasta Primavera,Pasta,4,9,34,336,370
XYZ,XYZ2024000149,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,F,Yes,292,Bottled Water,292_Bottled Water,Beverages,1,1,1,369,370
XYZ,XYZ2024000150,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,M,No,314,Fattoush,314_Fattoush,Salads,5,5,27,343,370
XYZ,XYZ2024000151,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,F,Yes,251,Pan Pizza,251_Pan Pizza,Pizza,6,10,58,312,370
XYZ,XYZ2024000152,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,M,No,299,Coconut Cake,299_Coconut Cake,Dessert,6,4,26,345,370
XYZ,XYZ2024000153,536382,569,Denver,Colorado,519599,2025-02-20,15:47,PM,2,February,2025,Winter,Dine In,Yes,Yes,M,Yes,311,French Fries,311_French Fries,Appetizers,2,11,21,349,370
XYZ,XYZ2024000154,536383,716,Norfolk,Virginia,136928,2024-10-06,10:51,AM,10,October,2024,Fall,Delivery,No,No,F,No,288,Italian Beef Sandwich,288_Italian Beef Sandwich,Sandwiches,1,9,9,0,9
XYZ,XYZ2024000155,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,M,No,303,Spaghetti And Meatballs,303_Spaghetti And Meatballs,Pasta,5,6,32,345,396
XYZ,XYZ2024000156,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,F,Yes,292,Bottled Water,292_Bottled Water,Beverages,2,1,2,374,396
XYZ,XYZ2024000157,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,M,Yes,259,Reuben Sandwich,259_Reuben Sandwich,Sandwiches,1,3,3,373,396
XYZ,XYZ2024000158,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,F,No,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,1,7,7,369,396
XYZ,XYZ2024000159,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,M,Yes,255,Omelet Sandwich,255_Omelet Sandwich,Sandwiches,6,10,58,319,396
XYZ,XYZ2024000160,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,F,No,311,French Fries,311_French Fries,Appetizers,3,11,32,345,396
XYZ,XYZ2024000161,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,M,No,298,Tossed Salad,298_Tossed Salad,Salads,5,9,43,334,396
XYZ,XYZ2024000162,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,F,Yes,308,Whole-Wheat Crust,308_Whole-Wheat Crust,Pizza,3,9,26,351,396
XYZ,XYZ2024000163,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,F,No,281,Cream Pie,281_Cream Pie,Dessert,3,11,32,345,396
XYZ,XYZ2024000164,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,F,No,282,Vanilla Gelato,282_Vanilla Gelato,Dessert,2,10,19,357,396
XYZ,XYZ2024000165,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,F,No,286,Pasta Primavera,286_Pasta Primavera,Pasta,6,9,51,325,396
XYZ,XYZ2024000166,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,M,Yes,310,Chocolate Chip Cookies,310_Chocolate Chip Cookies,Dessert,3,9,26,351,396
XYZ,XYZ2024000167,536384,839,Brooklyn,New York,463096,2025-03-09,18:36,PM,3,March,2025,Spring,Delivery,No,No,M,Yes,274,Mac And Cheese,274_Mac And Cheese,Pasta,6,7,45,332,396
XYZ,XYZ2024000168,536385,577,Queens,New York,231857,2025-03-09,19:17,PM,3,March,2025,Spring,Carry Out,Yes,Yes,F,No,320,Bbq Pizza,320_Bbq Pizza,Pizza,4,11,43,80,123
XYZ,XYZ2024000169,536385,577,Queens,New York,231857,2025-03-09,19:17,PM,3,March,2025,Spring,Carry Out,Yes,Yes,M,Yes,298,Tossed Salad,298_Tossed Salad,Salads,2,9,17,106,123
XYZ,XYZ2024000170,536385,577,Queens,New York,231857,2025-03-09,19:17,PM,3,March,2025,Spring,Carry Out,Yes,Yes,F,No,291,Lemonade,291_Lemonade,Beverages,1,9,9,114,123
XYZ,XYZ2024000171,536385,577,Queens,New York,231857,2025-03-09,19:17,PM,3,March,2025,Spring,Carry Out,Yes,Yes,F,No,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,3,3,10,113,123
XYZ,XYZ2024000172,536385,577,Queens,New York,231857,2025-03-09,19:17,PM,3,March,2025,Spring,Carry Out,Yes,Yes,M,Yes,287,Hot Brown Sandwich,287_Hot Brown Sandwich,Sandwiches,4,7,30,93,123
XYZ,XYZ2024000173,536385,577,Queens,New York,231857,2025-03-09,19:17,PM,3,March,2025,Spring,Carry Out,Yes,Yes,M,No,297,American Chop Suey,297_American Chop Suey,Pasta,6,1,6,117,123
XYZ,XYZ2024000174,536385,577,Queens,New York,231857,2025-03-09,19:17,PM,3,March,2025,Spring,Carry Out,Yes,Yes,M,Yes,300,Meatball Dip,300_Meatball Dip,Appetizers,1,9,9,114,123
XYZ,XYZ2024000175,536386,556,Riverside,California,634605,2025-03-09,19:18,PM,3,March,2025,Spring,Delivery,No,Yes,F,No,307,Spaghetti Pie,307_Spaghetti Pie,Pasta,5,4,21,45,69
XYZ,XYZ2024000176,536386,556,Riverside,California,634605,2025-03-09,19:18,PM,3,March,2025,Spring,Delivery,No,Yes,M,Yes,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,4,3,13,54,69
XYZ,XYZ2024000177,536386,556,Riverside,California,634605,2025-03-09,19:18,PM,3,March,2025,Spring,Delivery,No,Yes,M,No,321,Breaded Garlic Mushrooms,321_Breaded Garlic Mushrooms,Appetizers,6,5,32,34,69
XYZ,XYZ2024000178,536387,852,Baltimore,Maryland,276370,2025-03-15,11:00,AM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,271,Onion Rings,271_Onion Rings,Appetizers,2,2,4,50,55
XYZ,XYZ2024000179,536387,852,Baltimore,Maryland,276370,2025-03-15,11:00,AM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,314,Fattoush,314_Fattoush,Salads,5,5,27,28,55
XYZ,XYZ2024000180,536387,852,Baltimore,Maryland,276370,2025-03-15,11:00,AM,3,March,2025,Spring,Dine In,Yes,No,M,No,270,Greek Salad,270_Greek Salad,Salads,2,1,2,52,55
XYZ,XYZ2024000181,536387,852,Baltimore,Maryland,276370,2025-03-15,11:00,AM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,279,Toasted Ravioli,279_Toasted Ravioli,Pasta,1,6,6,48,55
XYZ,XYZ2024000182,536387,852,Baltimore,Maryland,276370,2025-03-15,11:00,AM,3,March,2025,Spring,Dine In,Yes,No,M,No,261,Grilled Cheese,261_Grilled Cheese,Sandwiches,2,7,15,40,55
XYZ,XYZ2024000183,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,M,Yes,297,American Chop Suey,297_American Chop Suey,Pasta,2,1,2,361,381
XYZ,XYZ2024000184,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,F,No,316,House Salad,316_House Salad,Salads,4,4,17,346,381
XYZ,XYZ2024000185,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,M,No,275,Side Salad,275_Side Salad,Salads,1,7,7,355,381
XYZ,XYZ2024000186,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,F,Yes,325,Cincinnati Chili,325_Cincinnati Chili,Pasta,3,4,13,350,381
XYZ,XYZ2024000187,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,F,No,277,Chicken Riggies,277_Chicken Riggies,Pasta,6,4,26,337,381
XYZ,XYZ2024000188,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,M,Yes,251,Pan Pizza,251_Pan Pizza,Pizza,4,10,39,324,381
XYZ,XYZ2024000189,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,F,Yes,324,Sheet Pizza,324_Sheet Pizza,Pizza,3,11,32,331,381
XYZ,XYZ2024000190,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,M,No,252,Ambrosia,252_Ambrosia,Salads,3,9,26,337,381
XYZ,XYZ2024000191,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,F,Yes,275,Side Salad,275_Side Salad,Salads,4,7,30,333,381
XYZ,XYZ2024000192,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,M,No,320,Bbq Pizza,320_Bbq Pizza,Pizza,6,11,64,299,381
XYZ,XYZ2024000193,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,M,Yes,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,3,11,32,331,381
XYZ,XYZ2024000194,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,F,No,285,Italian Dip,285_Italian Dip,Appetizers,2,6,13,350,381
XYZ,XYZ2024000195,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,M,Yes,296,Basket Of Fries,296_Basket Of Fries,Appetizers,5,11,54,309,381
XYZ,XYZ2024000196,536388,723,Las Vegas,Nevada,718501,2025-02-20,14:46,PM,2,February,2025,Winter,Delivery,No,No,F,No,316,House Salad,316_House Salad,Salads,2,4,9,354,381
XYZ,XYZ2024000197,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,2,3,6,305,311
XYZ,XYZ2024000198,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,No,312,Chocolate Milk,312_Chocolate Milk,Beverages,2,4,9,303,311
XYZ,XYZ2024000199,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,308,Whole-Wheat Crust,308_Whole-Wheat Crust,Pizza,6,9,51,260,311
XYZ,XYZ2024000200,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,F,Yes,265,Breaded Pork Tenderloin Sandwich,265_Breaded Pork Tenderloin Sandwich,Sandwiches,4,7,30,281,311
XYZ,XYZ2024000201,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,No,275,Side Salad,275_Side Salad,Salads,4,7,30,281,311
XYZ,XYZ2024000202,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,309,Upside-Down Pizza,309_Upside-Down Pizza,Pizza,1,2,2,309,311
XYZ,XYZ2024000203,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,No,281,Cream Pie,281_Cream Pie,Dessert,5,11,54,258,311
XYZ,XYZ2024000204,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,No,271,Onion Rings,271_Onion Rings,Appetizers,3,2,6,305,311
XYZ,XYZ2024000205,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,290,Bound Salad,290_Bound Salad,Salads,3,3,10,302,311
XYZ,XYZ2024000206,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,No,299,Coconut Cake,299_Coconut Cake,Dessert,5,4,21,290,311
XYZ,XYZ2024000207,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,267,Chicken Mini Tacos,267_Chicken Mini Tacos,Appetizers,6,6,39,273,311
XYZ,XYZ2024000208,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,278,Blta,278_Blta,Sandwiches,2,7,15,296,311
XYZ,XYZ2024000209,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,No,284,Tasty Highlight,284_Tasty Highlight,Pizza,3,2,6,305,311
XYZ,XYZ2024000210,536389,912,Portland,Oregon,405042,2025-03-19,17:37,PM,3,March,2025,Spring,Dine In,Yes,No,M,Yes,258,Caesar Salad,258_Caesar Salad,Salads,3,11,32,279,311
XYZ,XYZ2024000211,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,No,274,Mac And Cheese,274_Mac And Cheese,Pasta,3,7,22,394,416
XYZ,XYZ2024000212,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,No,289,Dough Dunkers,289_Dough Dunkers,Appetizers,2,2,4,412,416
XYZ,XYZ2024000213,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,Yes,319,Cheese Curds,319_Cheese Curds,Appetizers,3,10,29,387,416
XYZ,XYZ2024000214,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,Yes,267,Chicken Mini Tacos,267_Chicken Mini Tacos,Appetizers,5,6,32,384,416
XYZ,XYZ2024000215,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,No,251,Pan Pizza,251_Pan Pizza,Pizza,4,10,39,378,416
XYZ,XYZ2024000216,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,Yes,301,Chips & Cheese Dip,301_Chips & Cheese Dip,Appetizers,1,3,3,413,416
XYZ,XYZ2024000217,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,No,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,6,6,39,378,416
XYZ,XYZ2024000218,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,Yes,250,Apple Juice,250_Apple Juice,Beverages,1,10,10,407,416
XYZ,XYZ2024000219,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,Yes,256,Apple Pie,256_Apple Pie,Dessert,2,4,9,408,416
XYZ,XYZ2024000220,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,No,322,Niçoise Salad,322_Niçoise Salad,Salads,1,3,3,413,416
XYZ,XYZ2024000221,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,No,323,Penne Alla Vodka,323_Penne Alla Vodka,Pasta,3,11,32,384,416
XYZ,XYZ2024000222,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,Yes,276,Medium Cheese Pizza,276_Medium Cheese Pizza,Pizza,2,3,6,410,416
XYZ,XYZ2024000223,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,No,309,Upside-Down Pizza,309_Upside-Down Pizza,Pizza,3,2,6,410,416
XYZ,XYZ2024000224,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,Yes,316,House Salad,316_House Salad,Salads,2,4,9,408,416
XYZ,XYZ2024000225,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,Yes,278,Blta,278_Blta,Sandwiches,1,7,7,409,416
XYZ,XYZ2024000226,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,No,306,Fresh-Brewed Iced Tea,306_Fresh-Brewed Iced Tea,Beverages,5,4,21,395,416
XYZ,XYZ2024000227,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,Yes,297,American Chop Suey,297_American Chop Suey,Pasta,2,1,2,414,416
XYZ,XYZ2024000228,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,No,271,Onion Rings,271_Onion Rings,Appetizers,1,2,2,414,416
XYZ,XYZ2024000229,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,Yes,291,Lemonade,291_Lemonade,Beverages,4,9,34,382,416
XYZ,XYZ2024000230,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,No,275,Side Salad,275_Side Salad,Salads,6,7,45,371,416
XYZ,XYZ2024000231,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,Yes,256,Apple Pie,256_Apple Pie,Dessert,2,4,9,408,416
XYZ,XYZ2024000232,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,Yes,277,Chicken Riggies,277_Chicken Riggies,Pasta,4,4,17,399,416
XYZ,XYZ2024000233,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,M,No,322,Niçoise Salad,322_Niçoise Salad,Salads,3,3,10,407,416
XYZ,XYZ2024000234,536390,959,San Antonio,Texas,413577,2025-02-21,08:55,AM,2,February,2025,Winter,Carry Out,Yes,No,F,Yes,302,Made-Rite,302_Made-Rite,Sandwiches,4,6,26,391,416
XYZ,XYZ2024000235,536391,915,Round Rock,Texas,272738,2024-10-05,13:02,PM,10,October,2024,Fall,Carry Out,No,Yes,F,Yes,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,1,6,6,160,167
XYZ,XYZ2024000236,536391,915,Round Rock,Texas,272738,2024-10-05,13:02,PM,10,October,2024,Fall,Carry Out,No,Yes,F,No,313,Small Cheese Pizza,313_Small Cheese Pizza,Pizza,3,6,19,148,167
XYZ,XYZ2024000237,536391,915,Round Rock,Texas,272738,2024-10-05,13:02,PM,10,October,2024,Fall,Carry Out,No,Yes,F,No,256,Apple Pie,256_Apple Pie,Dessert,2,4,9,158,167
XYZ,XYZ2024000238,536391,915,Round Rock,Texas,272738,2024-10-05,13:02,PM,10,October,2024,Fall,Carry Out,No,Yes,F,Yes,291,Lemonade,291_Lemonade,Beverages,6,9,51,116,167
XYZ,XYZ2024000239,536391,915,Round Rock,Texas,272738,2024-10-05,13:02,PM,10,October,2024,Fall,Carry Out,No,Yes,F,Yes,307,Spaghetti Pie,307_Spaghetti Pie,Pasta,4,4,17,150,167
XYZ,XYZ2024000240,536391,915,Round Rock,Texas,272738,2024-10-05,13:02,PM,10,October,2024,Fall,Carry Out,No,Yes,F,No,291,Lemonade,291_Lemonade,Beverages,6,9,51,116,167
XYZ,XYZ2024000241,536391,915,Round Rock,Texas,272738,2024-10-05,13:02,PM,10,October,2024,Fall,Carry Out,No,Yes,F,No,284,Tasty Highlight,284_Tasty Highlight,Pizza,6,2,13,154,167
XYZ,XYZ2024000242,536392,935,Dallas,Texas,415306,2025-03-20,09:31,AM,3,March,2025,Spring,Delivery,Yes,No,F,Yes,316,House Salad,316_House Salad,Salads,6,4,26,221,259
XYZ,XYZ2024000243,536392,935,Dallas,Texas,415306,2025-03-20,09:31,AM,3,March,2025,Spring,Delivery,Yes,No,F,No,318,Muffaletta Sandwich,318_Muffaletta Sandwich,Sandwiches,6,5,32,215,259
XYZ,XYZ2024000244,536392,935,Dallas,Texas,415306,2025-03-20,09:31,AM,3,March,2025,Spring,Delivery,Yes,No,F,Yes,280,Leafy Green Salad,280_Leafy Green Salad,Salads,3,9,26,221,259
XYZ,XYZ2024000245,536392,935,Dallas,Texas,415306,2025-03-20,09:31,AM,3,March,2025,Spring,Delivery,Yes,No,F,Yes,302,Made-Rite,302_Made-Rite,Sandwiches,4,6,26,221,259
XYZ,XYZ2024000246,536392,935,Dallas,Texas,415306,2025-03-20,09:31,AM,3,March,2025,Spring,Delivery,Yes,No,F,No,275,Side Salad,275_Side Salad,Salads,5,7,37,210,259
XYZ,XYZ2024000247,536392,935,Dallas,Texas,415306,2025-03-20,09:31,AM,3,March,2025,Spring,Delivery,Yes,No,F,No,305,Baked Ziti,305_Baked Ziti,Pasta,2,10,19,228,259
XYZ,XYZ2024000248,536392,935,Dallas,Texas,415306,2025-03-20,09:31,AM,3,March,2025,Spring,Delivery,Yes,No,M,Yes,309,Upside-Down Pizza,309_Upside-Down Pizza,Pizza,3,2,6,241,259
